CustomerID,Gender,Age,Annual.Income..k..,Spending.Score..1.100.
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Female,18,33,92
35,Male,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,37,26
40,Female,20,37,75
41,Female,65,38,35
42,Male,24,38,92
43,Female,48,39,36
44,Male,31,39,61
45,Female,49,40,28
46,Female,24,40,65
47,Female,50,42,14
48,Female,27,42,65
49,Male,29,43,32
50,Female,31,43,69
51,Male,49,44,19
52,Female,33,44,83
53,Male,31,46,8
54,Male,59,46,91
55,Female,50,46,31
56,Male,51,46,77
57,Male,69,47,20
58,Female,27,47,85
59,Male,53,48,5
60,Male,70,48,88
61,Female,19,48,26
62,Female,67,48,86
63,Female,54,49,28
64,Female,63,49,65
65,Female,58,50,23
66,Male,47,50,63
67,Female,51,54,7
68,Male,69,54,91
69,Female,27,54,26
70,Male,53,54,75
71,Female,70,55,20
72,Male,19,55,47
73,Female,67,57,32
74,Male,38,57,64
75,Male,19,58,38
76,Female,32,58,67
77,Male,48,59,18
78,Female,49,59,83
79,Female,40,60,12
80,Female,43,60,73
81,Male,59,60,30
82,Male,50,60,78
83,Female,43,61,26
84,Female,44,61,73
85,Male,51,62,6
86,Male,35,62,61
87,Female,57,63,19
88,Female,38,63,66
89,Male,67,63,30
90,Male,46,63,77
91,Female,45,64,19
92,Male,32,64,63
93,Female,32,65,18
94,Male,30,65,73
95,Female,64,67,8
96,Male,30,67,69
97,Female,63,69,3
98,Male,54,69,70
99,Female,44,70,29
100,Male,40,70,77
